project;identifier;title
EOM4SOIL;10.5281/zenodo.14056255;N2O emission from mesocosms
;10.5281/zenodo.14056255;
ProbeField;10.5281/zenodo.14065209;D4.1 Review on Accuracy of Proximal Soil Sensors Dataset
;10.5281/zenodo.14076347;
PRAC2LIV;10.5281/zenodo.14092408;EJPSOIL PRAC2LIV D3.1 DATA-NCs.7z
PRAC2LIV;10.5281/zenodo.14093726;EJPSOIL PRAC2LIV D3.2 DATA-EndUsers.7z
EJP Soil;10.5281/zenodo.14104483;Soil grid data for agricultural fields in Spain for STEROPES (EJP Soil) project (ECe, texture, soil organic carbon, pH)
ProbeField;10.5281/zenodo.14104497;D4.3_Probefield_Dataset
;10.5281/zenodo.14104497;
EJP Soil;10.5281/zenodo.14133305;STEROPES_Dataset13
;10.5281/zenodo.14133386;
;10.5281/zenodo.14134737;
STEROPES;10.5281/zenodo.14135622;Soil grid data for 3 agricultural fields in Italy (Soil Moisture, soil organic carbon)
;10.5281/zenodo.14137530;
;10.5281/zenodo.14137627;
EJP Soil;10.5281/zenodo.14142546;INSURE_fielddata_WP1_07-11-2024_Lang
MINOTAUR;10.5281/zenodo.14142807;Datasets of the bioindicators and functions measured in European LTEs across a gradient of pedoclimatic conditions and different management practices
EJP Soil;10.5281/zenodo.14161652;INSURE DK Vejrumbro 2020_21
EOM4SOIL;10.5281/zenodo.14161752;A stocktaking of European mid- and long-term experiments dealing with the application of external organic matter (EJP SOIL - EOM4SOIL - D 3.1.1)
;10.5281/zenodo.14161801;
;10.5281/zenodo.14161809;
TRACE-Soils;10.5281/zenodo.14162367;TRACE-Soils, Dynamics and kinetics of phosphatase activity in European agricultural soils under long-term tillage reduction practices
;10.5281/zenodo.14163615;
;10.5281/zenodo.14168335;
EOM4SOIL;10.5281/zenodo.14168345;Measurements on STEs
AGROECOseqC;10.5281/zenodo.14168475;D1.2.1_AGROECOseqC overall dataset_10.5281zenodo.14162190
AGROECOseqC;10.5281/zenodo.14168515;D1.2.1_AGROECOseqC overall dataset_10.5281zenodo.14168515
EOM4SOIL;10.5281/zenodo.14168985;"Dataset for Deliverable D6.1 ""Multicriteria evaluation system for EOMs use"""
AGROECOseqC;10.5281/zenodo.14168988;D2.1.2_Plant communities' functional traits_WP2_10.5281zenodo.14168988
;10.5281/zenodo.14169022;
AGROECOseqC;10.5281/zenodo.14169030;D2.2.1.2_Mycorrhizal colonization intensity database_WP2_10.5281zenodo.14169030
;10.5281/zenodo.14169030;
AGROECOseqC;10.5281/zenodo.14169065;D7.1.2.1_Selected parameters_indicators_10.5281zenodo.14169065
EOM4SOIL;10.5281/zenodo.14170029;DatabaseNH3 : EOM ammonia emission factor measured with INRAE Caract'Air device (under controlled conditions)
BioCASH;10.5281/zenodo.14170713;EJP Soil BioCASH: Deliverable 2.3
SOMMIT;10.5281/zenodo.14177682;Field data of soil greenhouse gas fluxes from SOMMIT long-term experiments
MINOTAUR;10.5281/zenodo.14178082;Dataset of the assessment of the sensitivity of soil communities under climate change
SOMMIT;10.5281/zenodo.14178369;Dataset on laboratory soil greenhouse gas fluxes and soil microbial parameters as affected by soil management strategies in SOMMIT long term experiments
SOMMIT;10.5281/zenodo.14179528;STICS model dataset
EOM4SOIL;10.5281/zenodo.14179949;EOM4SOIL - Physico-chemical characteristics of external organic matters (EOMs) database
EOM4SOIL;10.5281/zenodo.14186466;Database for N2O emissions after EOM application
ARTEMIS;10.5281/zenodo.14186760;EJPSOIL ARTEMIS on-farm monitoring of soil health and ecosystems services (meta)data
;10.5281/zenodo.14224784;
;10.5281/zenodo.14230855;
;10.5281/zenodo.14242503;
CarboSeq;10.5281/zenodo.14242897;Root Shoot Database
;10.5281/zenodo.14244316;
MINOTAUR;10.5281/zenodo.14245502;Biodiversity data and associated data from the EJP-Soil Minotaur project
ARTEMIS;10.5281/zenodo.14246815;ARTEMIS project - Long-term field experiment (LTE) dataset for crop modelling
ARTEMIS;10.5281/zenodo.14246940;Database of field experiments on the effect of organic farming on SOC in European arable land
ARTEMIS;10.5281/zenodo.14258149;Database of field experiments on the effect of organic farming on yield and yield stability in European arable land
ARTEMIS;10.5281/zenodo.14258874;Database of field experiments on the effect of agro-ecological strategies on N2O emissions in European arable land
ARTEMIS;10.5281/zenodo.14264386;Data on the quantitative response of microbial populations to prolonged drought and soil wetness under cold and warm spring conditions. Simulation in Phytotrone
;10.5281/zenodo.14289070;
AGROECOseqC;10.5281/zenodo.14414052;"Supplementary material 1_Article  Context-Driven Agroecological Intensification to support Soil Health and C accrual: Insights from a Multi-site Experiment"" by Trinchera et al. ."
CarboSeq;10.5281/zenodo.14515034;Grassland database WP4 CarboSeq
AGROECOseqC;10.5281/zenodo.14525072;D1.2.1_AGROECOseqC overall dataset_10.5281zenodo.14525072_Embargued_251031
EJP Soil;10.5281/zenodo.14527915;Dataset to Schiedung et al. (2025): Separating fast from slow cycling soil organic carbon – A multi-method comparison on land use change sites
C-arouNd;10.5281/zenodo.14603724;Hungarian LTE Dateset
;10.5281/zenodo.14686035;
EJP Soil;10.5281/zenodo.14726493;European-scale responses of yields, soil organic carbon stocks, nitrous oxide emissions and nitrate leaching to a 20 % reduction in mineral nitrogen fertilization
EJP Soil;10.5281/zenodo.14733169;A collaborative effort to collect Soil datasets in Europe - EJP SOIL metadata catalogue
EJP Soil;10.5281/zenodo.14748909;"Questionnaire and survey results to the report ""Inventory of the use of models for accounting and policy support (soil quality and soil carbon)"""
EJP Soil;10.5281/zenodo.14773242;Covariate datasets used to predict soil property distribution in EJP Soil mapping
EJP Soil;10.5281/zenodo.14777801;EJPSOIL CarboSeq crop and soil management database
CarboSeq;10.5281/zenodo.14777801;EJPSOIL CarboSeq crop and soil management database
EJP Soil;10.5281/zenodo.14845589;Data from: Comparison and evaluation of sampling and eDNA metabarcoding protocols to assess soil biodiversity in Belgian LUCAS Biopoints
;10.5281/zenodo.14981641;
;10.5281/zenodo.15011915;
;10.5281/zenodo.15024016;
;10.5281/zenodo.15094814;
EJP Soil;10.5281/zenodo.15114209;EJP Soil double sampling study (Task 6.3): physicochemical soil data of 166 Belgian LUCAS 2022 sampling points
;10.5281/zenodo.15189112;
C-arouNd;10.5281/zenodo.15277024;Management of rice straw in rice-soybean succession in tropical lowland
C-arouNd;10.5281/zenodo.15281506;South Africa Longterm trial data
C-arouNd;10.5281/zenodo.15468692;C-arouNd Characteristics of soils used in an analysis of vulnerability of soil carbon to decomposition in relation to land use: New Zealand
EJP Soil;10.5281/zenodo.15650970;Mechanisms of Soil Carbon and Nitrogen Sequestration Under Tillage-fertilizer Interactions: Field study in Loess Plateau
;10.5281/zenodo.15690531;
SoilX;10.5281/zenodo.15730034;Q sortings of factors influencing farmers' soil management - SoilX WP4
SoilX;10.5281/zenodo.15730136;Farm structural information and questionnaire responses - SoilX WP4
;10.5281/zenodo.15772619;
EJP Soil;10.5281/zenodo.15829722;Database Knowledge needs and Initiatives: Qualitative results
;10.5281/zenodo.16032454;
C-arouNd;10.5281/zenodo.16093985;Long-term field data and metadata from_Estonia_ID_19_2023yr
;10.5281/zenodo.16222865;
;10.5281/zenodo.16224255;
;10.5281/zenodo.16224631;
;10.5281/zenodo.16225501;
;10.5281/zenodo.16226445;
;10.5281/zenodo.16227081;
;10.5281/zenodo.16227081;
;10.5281/zenodo.16228107;
ProbeField;10.5281/zenodo.16261617;Dataset to: Austrian NIR Soil Spectral Library for Soil Health Assessments
;10.5281/zenodo.16410765;
EJP Soil;10.5281/zenodo.16410830;Erosion susceptibility of agricultural lands, 2021
;10.5281/zenodo.5802428;
;10.5281/zenodo.6389949;
;10.5281/zenodo.6472390;
;10.5281/zenodo.6473232;
iSoMPE;10.5281/zenodo.6510954;i-SoMPE Inventory A: Adoption rate of 58 innovative soil management practices
iSoMPE;10.5281/zenodo.6511048;i-SoMPE Inventory A: List and description of 58 innovative soil management practices
iSoMPE;10.5281/zenodo.6511349;i-SoMPE metadata of the data base of the inventory (A and B)
iSoMPE;10.5281/zenodo.6511370;i-SoMPE Inventories A and B: open factor data
EJP Soil;10.5281/zenodo.7304562;Dataset to Schiedung et al (2023): Soil carbon losses due to priming moderated by adaptation and legacy effects
;10.5281/zenodo.7404592;
;10.5281/zenodo.7416164;
;10.5281/zenodo.7598122;
;10.5281/zenodo.7908653;
;10.5281/zenodo.7956364;
CarboSeq;10.5281/zenodo.7966076;"Dataset of manuscript ""No detectable upper limit of mineral associated carbon in temperate agricultural soils"""
;10.5281/zenodo.8127976;
;10.5281/zenodo.8130096;
;10.5281/zenodo.8130161;
;10.5281/zenodo.8130174;
;10.5281/zenodo.8130195;
;10.5281/zenodo.8147623;
iSoMPE;10.5281/zenodo.8218882;Zonal and raster data for i-SoMPE WP1 R Project
iSoMPE;10.5281/zenodo.8224594;Characterization of the Agroecological Zones of Europe
CarboSeq;10.5281/zenodo.8399180;EJPSOIL CarboSeq agrometeorological datasets
EJP Soil;10.57745/1OXJV0;"Etude 4pour1000 : Economic data for publication of the article ""A Marginal Abatement Cost Curve for Climate Change Mitigation by additional carbon storage in French agricultural land"""
EJP Soil;10.57745/YKZDFI;"Etude 4pour1000 : BANCO simulation data for publication of the article ""A Marginal Abatement Cost Curve for Climate Change Mitigation by additional carbon storage in French agricultural land"""
EJP Soil;10.6084/m9.figshare.14987130.v9;Software EX-TRACT
EJP Soil;10.6084/m9.figshare.21266463;Mathematical techniques to remove moisture effects from visible–near-infrared–shortwave-infrared soil spectra—review
EJP Soil;10.6084/m9.figshare.7637210.v2;A global, empirical, harmonised dataset of Soil Organic Carbon under Perennial Crops
